pie_version,product,sysversion,vaid,imei,day,id,start_time,end_time,formatted_start_time,formatted_end_time,name,charge,screen,foreground_duration,background_duration,foreground_energy,background_energy,foreground_energy_per_hour,background_energy_per_hour,total_energy_per_hour,event_date,anomaly_label,anomaly_score,is_anomaly
Android 9,vivo NEX 3S,V12.1.0.0,VA456778,275055470498697,Tuesday,ID000003,1746241192,1746248696,2025-05-02 22:59:52,2025-05-03 01:04:56,com.tencent.mm,35,1,6769,735,1204,470,640.33,2302.04,803.09,2025-05-02,-1,-0.06048479212226743,True
Android 9,vivo X90,V13.1.2.0,VA260265,280125033319876,Sunday,ID000009,1747006072,1747023396,2025-05-11 19:27:52,2025-05-12 00:16:36,com.youku.phone,18,0,16104,1220,1458,741,325.93,2186.56,456.96,2025-05-11,-1,-0.043016016308749405,True
Android 9,vivo NEX 3S,V12.5.3.0,VA559381,682740731567051,Thursday,ID000014,1748584312,1748589805,2025-05-30 01:51:52,2025-05-30 03:23:25,com.tencent.tmgp.sgame,28,0,4289,1204,1634,435,1371.51,1300.66,1355.98,2025-05-30,-1,-0.11779570104234116,True
Android 9,vivo Y76s,V13.0.1.0,VA309267,493678679338708,Wednesday,ID000029,1746597112,1746607856,2025-05-07 01:51:52,2025-05-07 04:50:56,com.alibaba.android.rimet,37,1,9928,816,1172,485,424.98,2139.71,555.21,2025-05-07,-1,-0.024356152349874094,True
Android 9,vivo S15,V11.2.1.0,VA549660,740217726674501,Friday,ID000057,1748711932,1748740950,2025-05-31 13:18:52,2025-05-31 21:22:30,com.android.phone,18,0,28593,425,1781,416,224.24,3523.76,272.56,2025-05-31,-1,-0.0668214754799521,True
Android 9,vivo Y76s,V13.1.2.0,VA727086,927010693295678,Wednesday,ID000061,1747199092,1747226499,2025-05-14 01:04:52,2025-05-14 08:41:39,com.android.phone,34,1,25695,1712,1678,221,235.1,464.72,249.44,2025-05-14,-1,-0.0801045810074279,True
Android 9,vivo X90,V11.2.1.0,VA579123,913398152303096,Tuesday,ID000071,1747673812,1747686789,2025-05-19 12:56:52,2025-05-19 16:33:09,com.alibaba.android.rimet,30,1,12284,693,1776,607,520.48,3153.25,661.08,2025-05-19,-1,-0.06456688772208197,True
Android 9,vivo iQOO 9,V12.5.3.0,VA833247,124701624925744,Sunday,ID000077,1747010932,1747038597,2025-05-11 20:48:52,2025-05-12 04:29:57,com.ss.android.ugc.aweme,36,0,26072,1593,600,708,82.85,1600.0,170.21,2025-05-11,-1,-0.08514548934138089,True
Android 9,vivo X80,V11.2.1.0,VA362829,296468118611685,Monday,ID000087,1747054672,1747067273,2025-05-12 08:57:52,2025-05-12 12:27:53,com.eg.android.AlipayGphone,15,0,11396,1205,1163,216,367.39,645.31,393.97,2025-05-12,-1,-0.0297746395411268,True
Android 9,vivo S15,V13.0.1.0,VA488028,912445942118248,Wednesday,ID000097,1746728872,1746734513,2025-05-08 14:27:52,2025-05-08 16:01:53,com.alibaba.android.rimet,31,1,5323,318,822,250,555.93,2830.19,684.13,2025-05-08,-1,-0.06208464789363788,True
Android 9,vivo NEX 3S,V12.5.3.0,VA192410,373946353719480,Thursday,ID000102,1747269172,1747284466,2025-05-14 20:32:52,2025-05-15 00:47:46,com.taobao.taobao,20,0,13767,1527,1195,426,312.49,1004.32,381.56,2025-05-14,-1,-0.02512583002679125,True
Android 9,vivo NEX 3S,V12.1.0.0,VA138780,326968807083387,Monday,ID000122,1746684592,1746699407,2025-05-08 02:09:52,2025-05-08 06:16:47,com.eg.android.AlipayGphone,25,0,13760,1055,1315,756,344.04,2579.72,503.25,2025-05-08,-1,-0.03371383767442504,True
Android 9,vivo X80,V12.1.0.0,VA825686,513594602549603,Sunday,ID000124,1747455292,1747472963,2025-05-17 00:14:52,2025-05-17 05:09:23,com.ss.android.ugc.aweme,27,1,17510,161,1381,384,283.93,8586.34,359.57,2025-05-17,-1,-0.06329326458243201,True
Android 9,vivo X90,V12.1.0.0,VA240440,397769577782910,Saturday,ID000141,1747874572,1747881015,2025-05-21 20:42:52,2025-05-21 22:30:15,com.youku.phone,21,1,5276,1167,1650,399,1125.85,1230.85,1144.87,2025-05-21,-1,-0.1092850331631735,True
Android 9,vivo X80,V11.2.1.0,VA925618,691666456392656,Thursday,ID000160,1747406572,1747428887,2025-05-16 10:42:52,2025-05-16 16:54:47,com.qiyi.video,38,0,22086,229,626,760,102.04,11947.6,223.6,2025-05-16,-1,-0.11010893835062119,True
Android 9,vivo NEX 3S,V12.1.0.0,VA492650,605008192368432,Sunday,ID000164,1746319312,1746346388,2025-05-03 20:41:52,2025-05-04 04:13:08,com.autonavi.minimap,30,0,25285,1791,1604,336,228.37,675.38,257.94,2025-05-03,-1,-0.056372387265491875,True
Android 9,vivo X80,V11.2.1.0,VA512151,243381164603799,Saturday,ID000165,1748261872,1748276196,2025-05-26 08:17:52,2025-05-26 12:16:36,com.youku.phone,23,1,13376,948,1879,757,505.71,2874.68,662.5,2025-05-26,-1,-0.06321148573081314,True
Android 9,vivo X90,V13.1.2.0,VA722795,602644461827170,Friday,ID000167,1746972652,1747000608,2025-05-11 10:10:52,2025-05-11 17:56:48,com.youku.phone,17,0,27866,90,1323,649,170.92,25960.0,253.94,2025-05-11,-1,-0.13058464173958584,True
Android 9,vivo S15,V12.5.3.0,VA534037,733344663749095,Sunday,ID000175,1748181412,1748204338,2025-05-25 09:56:52,2025-05-25 16:18:58,com.sina.weibo,19,0,21730,1196,1686,627,279.32,1887.29,363.2,2025-05-25,-1,-0.037765157746167066,True
Android 9,vivo Y76s,V12.1.0.0,VA612438,193076954619880,Friday,ID000207,1748843272,1748855340,2025-06-02 01:47:52,2025-06-02 05:09:00,com.dianping.v1,34,1,10967,1101,1091,372,358.13,1216.35,436.43,2025-06-02,-1,-0.008590869854085303,True
Android 9,vivo X80,V12.1.0.0,VA181724,768422035250438,Tuesday,ID000218,1747409872,1747436968,2025-05-16 11:37:52,2025-05-16 19:09:28,com.sina.weibo,32,1,26393,703,746,632,101.75,3236.42,183.08,2025-05-16,-1,-0.06903857683577008,True
Android 9,vivo X80,V11.2.1.0,VA736408,312396911104568,Saturday,ID000222,1747797892,1747810347,2025-05-20 23:24:52,2025-05-21 02:52:27,com.UCMobile,17,0,11442,1013,1290,315,405.87,1119.45,463.91,2025-05-20,-1,-0.014608223013755528,True
Android 9,vivo iQOO 9,V13.0.1.0,VA770718,217216381494956,Thursday,ID000252,1748485132,1748500750,2025-05-28 22:18:52,2025-05-29 02:39:10,com.android.phone,36,1,14964,654,843,290,202.81,1596.33,261.16,2025-05-28,-1,-0.011601671660625201,True
Android 9,vivo NEX 3S,V13.1.2.0,VA552275,835929514059077,Tuesday,ID000256,1747180552,1747195421,2025-05-13 19:55:52,2025-05-14 00:03:41,com.youku.phone,32,1,14449,420,889,619,221.5,5305.71,365.11,2025-05-13,-1,-0.04782957331134852,True
Android 9,vivo X80,V12.5.3.0,VA691655,270153984104723,Sunday,ID000260,1746892792,1746909312,2025-05-10 11:59:52,2025-05-10 16:35:12,com.tencent.qqlive,34,0,14865,1655,1608,623,389.42,1355.17,486.17,2025-05-10,-1,-0.046317158490812194,True
Android 9,vivo NEX 3S,V13.1.2.0,VA597126,248974855590783,Saturday,ID000272,1748366092,1748379207,2025-05-27 13:14:52,2025-05-27 16:53:27,com.jingdong.app.mall,23,1,11870,1245,1125,481,341.2,1390.84,440.84,2025-05-27,-1,-0.005745767181582817,True
Android 9,vivo S15,V12.5.3.0,VA373216,431071479084564,Thursday,ID000278,1746524152,1746549734,2025-05-06 05:35:52,2025-05-06 12:42:14,com.netease.cloudmusic,25,0,24387,1195,1688,272,249.18,819.41,275.82,2025-05-06,-1,-0.05560274533586829,True
Android 9,vivo iQOO 9,V12.1.0.0,VA764259,554181750950821,Thursday,ID000281,1746222112,1746243610,2025-05-02 17:41:52,2025-05-02 23:40:10,com.android.chrome,40,1,21090,408,1996,582,340.71,5135.29,431.71,2025-05-02,-1,-0.07891361175846257,True
Android 9,vivo Y76s,V12.5.3.0,VA376955,156386324717972,Monday,ID000290,1746601852,1746615710,2025-05-07 03:10:52,2025-05-07 07:01:50,com.tencent.mobileqq,23,0,13121,737,1886,520,517.46,2540.03,625.03,2025-05-07,-1,-0.051964156821875496,True
Android 9,vivo Y76s,V12.1.0.0,VA790441,251588741257128,Thursday,ID000302,1748809132,1748828631,2025-06-01 16:18:52,2025-06-01 21:43:51,com.qiyi.video,39,0,17782,1717,1698,694,343.76,1455.1,441.62,2025-06-01,-1,-0.061882683778566094,True
Android 9,vivo Y76s,V12.1.0.0,VA536801,987335762422679,Saturday,ID000309,1747944172,1747956422,2025-05-22 16:02:52,2025-05-22 19:27:02,com.tencent.tmgp.sgame,36,1,11835,415,1770,653,538.4,5664.58,712.07,2025-05-22,-1,-0.0987607260049741,True
Android 9,vivo S15,V13.0.1.0,VA435872,192713371212385,Monday,ID000316,1748374312,1748380488,2025-05-27 15:31:52,2025-05-27 17:14:48,com.android.phone,37,1,5745,431,1872,418,1173.05,3491.42,1334.84,2025-05-27,-1,-0.1286430491899231,True
Android 9,vivo X90,V13.0.1.0,VA898461,360925652606372,Monday,ID000331,1748137912,1748149347,2025-05-24 21:51:52,2025-05-25 01:02:27,com.dianping.v1,25,0,10375,1060,1239,597,429.92,2027.55,578.01,2025-05-24,-1,-0.030232487076810477,True
Android 9,vivo S15,V12.1.0.0,VA903061,194372711033336,Wednesday,ID000341,1747165192,1747178681,2025-05-13 15:39:52,2025-05-13 19:24:41,com.tencent.mobileqq,93,0,71,13418,200,5,10140.85,1.34,54.71,2025-05-13,-1,-0.03957077707961232,True
Android 9,vivo Y76s,V13.1.2.0,VA311505,839588431596799,Sunday,ID000347,1747454032,1747478321,2025-05-16 23:53:52,2025-05-17 06:38:41,com.taobao.taobao,29,0,23244,1045,1556,437,240.99,1505.45,295.39,2025-05-16,-1,-0.02129686757256355,True
Android 9,vivo X80,V12.5.3.0,VA913274,867405252351792,Thursday,ID000351,1746382252,1746390189,2025-05-04 14:10:52,2025-05-04 16:23:09,com.tencent.tmgp.sgame,30,0,7409,528,638,591,310.0,4029.55,557.44,2025-05-04,-1,-0.059197165625017756,True
Android 9,vivo X80,V11.2.1.0,VA234475,691924035364744,Sunday,ID000356,1747690312,1747706097,2025-05-19 17:31:52,2025-05-19 21:54:57,com.tencent.mobileqq,24,1,14979,806,1905,378,457.84,1688.34,520.67,2025-05-19,-1,-0.04378218909338938,True
Android 9,vivo S15,V12.1.0.0,VA665883,597490741494576,Wednesday,ID000369,1747871392,1747873274,2025-05-21 19:49:52,2025-05-21 20:21:14,com.ss.android.ugc.aweme,82,1,81,1801,143,22,6355.56,43.98,315.62,2025-05-21,-1,-0.02051838343026402,True
Android 9,vivo S15,V13.0.1.0,VA849937,918648419406470,Monday,ID000374,1748257012,1748268428,2025-05-26 06:56:52,2025-05-26 10:07:08,com.UCMobile,35,1,10716,700,1360,519,456.89,2669.14,592.54,2025-05-26,-1,-0.03291951007799021,True
Android 9,vivo NEX 3S,V13.0.1.0,VA119629,973718170781747,Friday,ID000383,1748225992,1748248929,2025-05-25 22:19:52,2025-05-26 04:42:09,com.android.phone,26,1,21260,1677,1293,394,218.95,845.8,264.78,2025-05-25,-1,-0.02423611331152542,True
Android 9,vivo iQOO 9,V13.0.1.0,VA742818,463213715350999,Thursday,ID000384,1747105132,1747130458,2025-05-12 22:58:52,2025-05-13 06:00:58,com.tencent.mm,15,0,25190,136,589,332,84.18,8788.24,130.92,2025-05-12,-1,-0.09620145271568747,True
Android 9,vivo NEX 3S,V12.5.3.0,VA680557,726363046473773,Friday,ID000392,1746298612,1746318025,2025-05-03 14:56:52,2025-05-03 20:20:25,com.autonavi.minimap,18,0,18685,728,819,341,157.8,1686.26,215.11,2025-05-03,-1,-0.016449197683609085,True
Android 9,vivo S15,V13.0.1.0,VA163029,325963744238728,Sunday,ID000402,1746899332,1746924404,2025-05-10 13:48:52,2025-05-10 20:46:44,com.eg.android.AlipayGphone,31,1,25055,17,636,597,91.38,126423.53,177.04,2025-05-10,-1,-0.139532102949537,True
Android 9,vivo X90,V13.1.2.0,VA406703,535186055499538,Tuesday,ID000403,1747772452,1747787380,2025-05-20 16:20:52,2025-05-20 20:29:40,com.taobao.taobao,12,0,13936,992,1722,744,444.83,2700.0,594.69,2025-05-20,-1,-0.06699551444459229,True
Android 9,vivo NEX 3S,V12.5.3.0,VA472640,440391728456459,Tuesday,ID000405,1747455292,1747469134,2025-05-17 00:14:52,2025-05-17 04:05:34,com.youku.phone,40,1,12043,1799,1292,230,386.22,460.26,395.84,2025-05-17,-1,-0.03437986410271188,True
Android 9,vivo X80,V11.2.1.0,VA829928,252340541822480,Thursday,ID000416,1747708672,1747728346,2025-05-19 22:37:52,2025-05-20 04:05:46,com.dianping.v1,38,0,18466,1208,1959,406,381.91,1209.93,432.75,2025-05-19,-1,-0.04434013183508756,True
Android 9,vivo S15,V12.5.3.0,VA825318,996766457340302,Tuesday,ID000417,1746885532,1746913193,2025-05-10 09:58:52,2025-05-10 17:39:53,com.qiyi.video,12,1,26741,920,1798,571,242.06,2234.35,308.32,2025-05-10,-1,-0.058197062187866244,True
Android 9,vivo NEX 3S,V11.2.1.0,VA373094,808528133706503,Thursday,ID000455,1747294192,1747309008,2025-05-15 03:29:52,2025-05-15 07:36:48,com.UCMobile,19,0,13160,1656,1778,227,486.38,493.48,487.18,2025-05-15,-1,-0.06717950480362067,True
Android 9,vivo Y76s,V12.5.3.0,VA450533,953894860915101,Thursday,ID000481,1748769532,1748791100,2025-06-01 05:18:52,2025-06-01 11:18:20,com.qiyi.video,25,0,21208,360,823,229,139.7,2290.0,175.59,2025-06-01,-1,-0.02732689174493652,True
Android 9,vivo Y76s,V11.2.1.0,VA612977,766060162910299,Thursday,ID000486,1746571732,1746590867,2025-05-06 18:48:52,2025-05-07 00:07:47,com.sankuai.meituan,20,0,17628,1507,1005,453,205.24,1082.15,274.3,2025-05-06,-1,-0.02616920062190964,True
Android 9,vivo iQOO 9,V12.5.3.0,VA938759,173890115408984,Tuesday,ID000495,1746399652,1746409701,2025-05-04 19:00:52,2025-05-04 21:48:21,com.eg.android.AlipayGphone,15,0,9459,590,657,311,250.05,1897.63,346.78,2025-05-04,-1,-0.03445392573364092,True
Android 9,vivo iQOO 9,V13.0.1.0,VA562305,516213514193863,Tuesday,ID000500,1748287252,1748301941,2025-05-26 15:20:52,2025-05-26 19:25:41,com.youku.phone,24,0,13985,704,802,581,206.45,2971.02,338.95,2025-05-26,-1,-0.018716701521599766,True
Android 9,vivo iQOO 9,V12.5.3.0,VA431570,405635460846392,Saturday,ID000513,1746888172,1746911498,2025-05-10 10:42:52,2025-05-10 17:11:38,com.qiyi.video,14,1,22606,720,794,213,126.44,1065.0,155.41,2025-05-10,-1,-0.03735063783126724,True
Android 9,vivo Y76s,V13.1.2.0,VA305888,136920001948547,Sunday,ID000517,1746995332,1747003346,2025-05-11 16:28:52,2025-05-11 18:42:26,com.android.phone,19,0,7496,518,588,267,282.39,1855.6,384.08,2025-05-11,-1,-0.03656847394176799,True
Android 9,vivo X90,V13.1.2.0,VA731024,761580464598016,Tuesday,ID000518,1748360632,1748370733,2025-05-27 11:43:52,2025-05-27 14:32:13,com.autonavi.minimap,21,0,8369,1732,1068,793,459.41,1648.27,663.26,2025-05-27,-1,-0.07711575627115097,True
Android 9,vivo iQOO 9,V11.2.1.0,VA353569,742026764876599,Monday,ID000519,1748542672,1748554847,2025-05-29 14:17:52,2025-05-29 17:40:47,com.youku.phone,15,0,10710,1465,892,488,299.83,1199.18,408.05,2025-05-29,-1,-0.039501418903472696,True
Android 9,vivo Y76s,V12.5.3.0,VA618721,794613798508969,Saturday,ID000531,1747885552,1747908592,2025-05-21 23:45:52,2025-05-22 06:09:52,com.tencent.qqlive,21,0,22948,92,762,575,119.54,22500.0,208.91,2025-05-21,-1,-0.10400707149769128,True
Android 9,vivo NEX 3S,V12.5.3.0,VA499060,582050367549143,Wednesday,ID000532,1747871032,1747883141,2025-05-21 19:43:52,2025-05-21 23:05:41,com.alibaba.android.rimet,28,0,11602,507,980,519,304.09,3685.21,445.65,2025-05-21,-1,-0.022816209487454553,True
Android 9,vivo X90,V12.5.3.0,VA844756,587433821608620,Tuesday,ID000559,1748166352,1748175164,2025-05-25 05:45:52,2025-05-25 08:12:44,com.sankuai.meituan,39,1,7790,1022,1075,569,496.79,2004.31,671.63,2025-05-25,-1,-0.054834361688322564,True
Android 9,vivo Y76s,V12.1.0.0,VA217955,910382357224630,Sunday,ID000562,1748511832,1748525110,2025-05-29 05:43:52,2025-05-29 09:25:10,com.eg.android.AlipayGphone,36,0,12909,369,844,720,235.37,7024.39,424.04,2025-05-29,-1,-0.08529803187863294,True
Android 9,vivo NEX 3S,V11.2.1.0,VA575111,997381693937955,Friday,ID000565,1748499052,1748524321,2025-05-29 02:10:52,2025-05-29 09:12:01,com.alibaba.android.rimet,33,1,24690,579,1161,256,169.28,1591.71,201.88,2025-05-29,-1,-0.02728962784972766,True
Android 9,vivo X90,V12.1.0.0,VA367558,370304531324331,Sunday,ID000566,1746493252,1746504008,2025-05-05 21:00:52,2025-05-06 00:00:08,com.android.systemui,19,0,10423,333,1295,612,447.28,6616.22,638.27,2025-05-05,-1,-0.08297743133968138,True
Android 9,vivo NEX 3S,V13.0.1.0,VA556957,804880764465393,Sunday,ID000576,1746647632,1746666720,2025-05-07 15:53:52,2025-05-07 21:12:00,com.tencent.mobileqq,10,0,18785,303,1470,632,281.71,7508.91,396.44,2025-05-07,-1,-0.08811625130329548,True
Android 9,vivo X80,V12.5.3.0,VA842563,957895843877199,Friday,ID000586,1747487452,1747512999,2025-05-17 09:10:52,2025-05-17 16:16:39,com.netease.cloudmusic,13,1,24803,744,1185,341,172.0,1650.0,215.04,2025-05-17,-1,-0.015471048129648723,True
Android 9,vivo X90,V12.5.3.0,VA430096,285013328557743,Thursday,ID000589,1748737072,1748762000,2025-05-31 20:17:52,2025-06-01 03:13:20,com.android.phone,30,1,24619,309,1676,259,245.08,3017.48,279.44,2025-05-31,-1,-0.061577584889665915,True
Android 9,vivo S15,V12.1.0.0,VA202747,901235368444805,Thursday,ID000596,1746576052,1746593840,2025-05-06 20:00:52,2025-05-07 00:57:20,com.alibaba.android.rimet,24,1,17522,266,1475,419,303.05,5670.68,383.31,2025-05-06,-1,-0.03991713183711176,True
Android 9,vivo iQOO 9,V12.5.3.0,VA224535,224225094111154,Monday,ID000599,1747853272,1747862136,2025-05-21 14:47:52,2025-05-21 17:15:36,com.ss.android.ugc.aweme,21,1,8623,241,1260,512,526.04,7648.13,719.68,2025-05-21,-1,-0.09934052064092691,True
Android 9,vivo iQOO 9,V12.1.0.0,VA143822,798880640529823,Wednesday,ID000611,1747123552,1747143511,2025-05-13 04:05:52,2025-05-13 09:38:31,com.android.phone,36,1,19400,559,1724,456,319.92,2936.67,393.21,2025-05-13,-1,-0.030055112198527523,True
Android 9,vivo X90,V13.1.2.0,VA810477,729668215013428,Monday,ID000625,1748047252,1748076333,2025-05-23 20:40:52,2025-05-24 04:45:33,com.jingdong.app.mall,24,1,28240,841,977,210,124.55,898.93,146.94,2025-05-23,-1,-0.04955567461271426,True
Android 9,vivo Y76s,V11.2.1.0,VA749310,482372783413669,Saturday,ID000626,1746198952,1746220172,2025-05-02 11:15:52,2025-05-02 17:09:32,com.tencent.mobileqq,13,0,20548,672,1703,397,298.36,2126.79,356.27,2025-05-02,-1,-0.03396807976118088,True
Android 9,vivo X80,V13.1.2.0,VA504639,331813488854407,Tuesday,ID000650,1748014372,1748020608,2025-05-23 11:32:52,2025-05-23 13:16:48,com.baidu.BaiduMap,15,1,5482,754,1561,211,1025.1,1007.43,1022.96,2025-05-23,-1,-0.10438711483179242,True
Android 9,vivo iQOO 9,V13.0.1.0,VA651400,618142668273383,Thursday,ID000653,1747307932,1747333643,2025-05-15 07:18:52,2025-05-15 14:27:23,com.android.settings,22,0,24777,934,1210,504,175.81,1942.61,239.99,2025-05-15,-1,-0.005451547531968082,True
Android 9,vivo X80,V13.0.1.0,VA492843,368572503065144,Tuesday,ID000661,1748695192,1748699959,2025-05-31 08:39:52,2025-05-31 09:59:19,com.tencent.mobileqq,17,0,4077,690,893,264,788.52,1377.39,873.76,2025-05-31,-1,-0.077271384396562,True
Android 9,vivo X90,V12.5.3.0,VA243294,628339882297637,Tuesday,ID000674,1748502352,1748523853,2025-05-29 03:05:52,2025-05-29 09:04:13,com.jingdong.app.mall,25,1,20006,1495,1985,583,357.19,1403.88,429.97,2025-05-29,-1,-0.05005161434860128,True
Android 9,vivo Y76s,V12.1.0.0,VA757286,803038527929978,Monday,ID000682,1746464152,1746471333,2025-05-05 12:55:52,2025-05-05 14:55:33,com.baidu.BaiduMap,12,0,6408,773,755,483,424.16,2249.42,620.64,2025-05-05,-1,-0.06384863707172184,True
Android 9,vivo iQOO 9,V13.0.1.0,VA502611,891213053856037,Thursday,ID000703,1748026672,1748033813,2025-05-23 14:57:52,2025-05-23 16:56:53,com.android.chrome,22,1,5680,1461,1600,389,1014.08,958.52,1002.72,2025-05-23,-1,-0.09968852996871613,True
